id_coach,country_code,coach_name,coach_year
1,ESP,Luis Aragonés Suárez,2008
2,GER,Joachim Löw,2008
3,ESP,Luis Aragonés Suárez,2008
4,NED,Guus Hiddink,2008
5,TUR,Fatih Terim,2008
6,GER,Joachim Löw,2008
7,ITA,Roberto Donadoni,2008
8,ESP,Luis Aragonés Suárez,2008
9,NED,Guus Hiddink,2008
10,NED,Marco van Basten,2008
11,TUR,Fatih Terim,2008
12,CRO,Slaven Bilić,2008
13,BRA,Luiz Felipe Scolari,2008
14,SWE,Lars Lagerbäck,2008
15,NED,Guus Hiddink,2008
16,ESP,Luis Aragonés Suárez,2008
17,GER,Otto-Heinz Rehhagel,2008
18,ITA,Roberto Donadoni,2008
19,FRA,Raymond Domenech,2008
20,ROU,Victor Piturca,2008
21,NED,Marco van Basten,2008
22,GER,Joachim Löw,2008
23,AUT,Josef Hickersberger,2008
24,CRO,Slaven Bilić,2008
25,NED,Leo Beenhakker,2008
26,CZE,Karel Brückner,2008
27,TUR,Fatih Terim,2008
28,BRA,Luiz Felipe Scolari,2008
29,SUI,Jakob Kuhn,2008
30,NED,Guus Hiddink,2008
31,GER,Otto-Heinz Rehhagel,2008
32,ESP,Luis Aragonés Suárez,2008
33,SWE,Lars Lagerbäck,2008
34,FRA,Raymond Domenech,2008
35,NED,Marco van Basten,2008
36,ROU,Victor Piturca,2008
37,ITA,Roberto Donadoni,2008
38,NED,Leo Beenhakker,2008
39,AUT,Josef Hickersberger,2008
40,GER,Joachim Löw,2008
41,CRO,Slaven Bilić,2008
42,TUR,Fatih Terim,2008
43,SUI,Jakob Kuhn,2008
44,BRA,Luiz Felipe Scolari,2008
45,CZE,Karel Brückner,2008
46,SWE,Lars Lagerbäck,2008
47,GER,Otto-Heinz Rehhagel,2008
48,NED,Guus Hiddink,2008
49,ESP,Luis Aragonés Suárez,2008
50,ITA,Roberto Donadoni,2008
51,NED,Marco van Basten,2008
52,FRA,Raymond Domenech,2008
53,ROU,Victor Piturca,2008
54,NED,Leo Beenhakker,2008
55,GER,Joachim Löw,2008
56,CRO,Slaven Bilić,2008
57,AUT,Josef Hickersberger,2008
58,TUR,Fatih Terim,2008
59,BRA,Luiz Felipe Scolari,2008
60,CZE,Karel Brückner,2008
61,SUI,Jakob Kuhn,2008
62,ITA,Cesare Prandelli,2012
63,ESP,Vicente del Bosque,2012
64,ITA,Cesare Prandelli,2012
65,GER,Joachim Löw,2012
66,ITA,Cesare Prandelli,2012
67,ENG,Roy Hodgson,2012
68,FRA,Laurent Blanc,2012
69,ESP,Vicente del Bosque,2012
70,POR,Fernando Santos,2012
71,GER,Joachim Löw,2012
72,POR,Paulo Bento,2012
73,CZE,Michal Bílek,2012
74,FRA,Laurent Blanc,2012
75,SWE,Erik Hamrén,2012
76,UKR,Oleh Blokhin,2012
77,ENG,Roy Hodgson,2012
78,ITA,Giovanni Trapattoni,2012
79,ITA,Cesare Prandelli,2012
80,ESP,Vicente del Bosque,2012
81,CRO,Slaven Bilić,2012
82,GER,Joachim Löw,2012
83,DEN,Morten Olsen,2012
84,NED,Bert van Marwijk,2012
85,POR,Paulo Bento,2012
86,NED,Dick Advocaat,2012
87,POR,Fernando Santos,2012
88,POL,Franciszek Smuda,2012
89,CZE,Michal Bílek,2012
90,ENG,Roy Hodgson,2012
91,SWE,Erik Hamrén,2012
92,FRA,Laurent Blanc,2012
93,UKR,Oleh Blokhin,2012
94,ITA,Giovanni Trapattoni,2012
95,ESP,Vicente del Bosque,2012
96,CRO,Slaven Bilić,2012
97,ITA,Cesare Prandelli,2012
98,GER,Joachim Löw,2012
99,NED,Bert van Marwijk,2012
100,POR,Paulo Bento,2012
101,DEN,Morten Olsen,2012
102,NED,Dick Advocaat,2012
103,POL,Franciszek Smuda,2012
104,CZE,Michal Bílek,2012
105,POR,Fernando Santos,2012
106,SWE,Erik Hamrén,2012
107,UKR,Oleh Blokhin,2012
108,ENG,Roy Hodgson,2012
109,FRA,Laurent Blanc,2012
110,CRO,Slaven Bilić,2012
111,ITA,Giovanni Trapattoni,2012
112,ITA,Cesare Prandelli,2012
113,ESP,Vicente del Bosque,2012
114,POR,Paulo Bento,2012
115,GER,Joachim Löw,2012
116,DEN,Morten Olsen,2012
117,NED,Bert van Marwijk,2012
118,CZE,Michal Bílek,2012
119,NED,Dick Advocaat,2012
120,POR,Fernando Santos,2012
121,POL,Franciszek Smuda,2012
122,FRA,Didier Deschamps,2016
123,POR,Fernando Santos,2016
124,FRA,Didier Deschamps,2016
125,GER,Joachim Löw,2016
126,WAL,Chris Coleman,2016
127,POR,Fernando Santos,2016
128,SWE,Lars Lagerbäck,2016
129,FRA,Didier Deschamps,2016
130,ITA,Antonio Conte,2016
131,GER,Joachim Löw,2016
132,BEL,Marc Wilmots,2016
133,WAL,Chris Coleman,2016
134,POR,Fernando Santos,2016
135,POL,Adam Nawalka,2016
136,SWE,Lars Lagerbäck,2016
137,ENG,Roy Hodgson,2016
138,ESP,Vicente del Bosque,2016
139,ITA,Antonio Conte,2016
140,BEL,Marc Wilmots,2016
141,GER,Bernd Storck,2016
142,SVK,Ján Kozák,2016
143,GER,Joachim Löw,2016
144,NIR,Martin O'Neill,2016
145,FRA,Didier Deschamps,2016
146,POR,Fernando Santos,2016
147,CRO,Ante Čačić,2016
148,NIR,Michael O'Neill,2016
149,WAL,Chris Coleman,2016
150,POL,Adam Nawalka,2016
151,SUI,Vladimir Petković,2016
152,BEL,Marc Wilmots,2016
153,SWE,Erik Hamrén,2016
154,NIR,Martin O'Neill,2016
155,ITA,Antonio Conte,2016
156,POR,Fernando Santos,2016
157,GER,Bernd Storck,2016
158,SUI,Marcel Koller,2016
159,SWE,Lars Lagerbäck,2016
160,ESP,Vicente del Bosque,2016
161,CRO,Ante Čačić,2016
162,TUR,Fatih Terim,2016
163,CZE,Pavel Vrba,2016
164,GER,Joachim Löw,2016
165,NIR,Michael O'Neill,2016
166,POL,Adam Nawalka,2016
167,UKR,Mykhailo Fomenko,2016
168,ENG,Roy Hodgson,2016
169,SVK,Ján Kozák,2016
170,WAL,Chris Coleman,2016
171,RUS,Leonid Slutski,2016
172,FRA,Didier Deschamps,2016
173,SUI,Vladimir Petković,2016
174,ITA,Giovanni de Biasi,2016
175,ROU,Anghel Iordănescu,2016
176,SUI,Marcel Koller,2016
177,POR,Fernando Santos,2016
178,GER,Bernd Storck,2016
179,SWE,Lars Lagerbäck,2016
180,NIR,Martin O'Neill,2016
181,BEL,Marc Wilmots,2016
182,TUR,Fatih Terim,2016
183,ESP,Vicente del Bosque,2016
184,CRO,Ante Čačić,2016
185,CZE,Pavel Vrba,2016
186,SWE,Erik Hamrén,2016
187,ITA,Antonio Conte,2016
188,POL,Adam Nawalka,2016
189,GER,Joachim Löw,2016
190,NIR,Michael O'Neill,2016
191,UKR,Mykhailo Fomenko,2016
192,WAL,Chris Coleman,2016
193,ENG,Roy Hodgson,2016
194,ITA,Giovanni de Biasi,2016
195,FRA,Didier Deschamps,2016
196,SUI,Vladimir Petković,2016
197,ROU,Anghel Iordănescu,2016
198,SVK,Ján Kozák,2016
199,RUS,Leonid Slutski,2016
200,SWE,Lars Lagerbäck,2016
201,POR,Fernando Santos,2016
202,GER,Bernd Storck,2016
203,SUI,Marcel Koller,2016
204,ITA,Antonio Conte,2016
205,BEL,Marc Wilmots,2016
206,SWE,Erik Hamrén,2016
207,NIR,Martin O'Neill,2016
208,CZE,Pavel Vrba,2016
209,ESP,Vicente del Bosque,2016
210,UKR,Mykhailo Fomenko,2016
211,GER,Joachim Löw,2016
212,NIR,Michael O'Neill,2016
213,POL,Adam Nawalka,2016
214,CRO,Ante Čačić,2016
215,TUR,Fatih Terim,2016
216,RUS,Leonid Slutski,2016
217,ENG,Roy Hodgson,2016
218,SVK,Ján Kozák,2016
219,WAL,Chris Coleman,2016
220,SUI,Vladimir Petković,2016
221,ITA,Giovanni de Biasi,2016
222,ROU,Anghel Iordănescu,2016
223,FRA,Didier Deschamps,2016
224,ENG,Gareth Southgate,2020
225,ITA,Roberto Mancini,2020
226,DEN,Kasper Hjulmand,2020
227,ENG,Gareth Southgate,2020
228,ESP,Luis Enrique,2020
229,ITA,Roberto Mancini,2020
230,ENG,Gareth Southgate,2020
231,UKR,Andriy Shevchenko,2020
232,DEN,Kasper Hjulmand,2020
233,CZE,Jaroslav Šilhavý,2020
234,ITA,Roberto Mancini,2020
235,ESP,Roberto Martínez,2020
236,ESP,Luis Enrique,2020
237,SUI,Vladimir Petković,2020
238,UKR,Andriy Shevchenko,2020
239,SWE,Jan Andersson,2020
240,GER,Joachim Löw,2020
241,ENG,Gareth Southgate,2020
242,SUI,Vladimir Petković,2020
243,FRA,Didier Deschamps,2020
244,ESP,Luis Enrique,2020
245,CRO,Zlatko Dalić,2020
246,POR,Fernando Santos,2020
247,ESP,Roberto Martínez,2020
248,CZE,Jaroslav Šilhavý,2020
249,NED,Frank de Boer,2020
250,GER,Franco Foda,2020
251,ITA,Roberto Mancini,2020
252,DEN,Kasper Hjulmand,2020
253,WAL,Rob Page,2020
254,ITA,Marco Rossi,2020
255,GER,Joachim Löw,2020
256,FRA,Didier Deschamps,2020
257,POR,Fernando Santos,2020
258,POR,Paulo Sousa,2020
259,SWE,Jan Andersson,2020
260,ESP,Luis Enrique,2020
261,SVK,Štefan Tarkovič,2020
262,ENG,Gareth Southgate,2020
263,CZE,Jaroslav Šilhavý,2020
264,SCO,Steve Clarke,2020
265,CRO,Zlatko Dalić,2020
266,ESP,Roberto Martínez,2020
267,FIN,Markku Kanerva,2020
268,DEN,Kasper Hjulmand,2020
269,RUS,Stanislav Cherchesov,2020
270,GER,Franco Foda,2020
271,UKR,Andriy Shevchenko,2020
272,NED,Frank de Boer,2020
273,MKD,Igor Angelovski,2020
274,WAL,Rob Page,2020
275,ITA,Roberto Mancini,2020
276,TUR,Şenol Güneş,2020
277,SUI,Vladimir Petković,2020
278,POR,Paulo Sousa,2020
279,ESP,Luis Enrique,2020
280,GER,Joachim Löw,2020
281,POR,Fernando Santos,2020
282,FRA,Didier Deschamps,2020
283,ITA,Marco Rossi,2020
284,SCO,Steve Clarke,2020
285,ENG,Gareth Southgate,2020
286,CZE,Jaroslav Šilhavý,2020
287,CRO,Zlatko Dalić,2020
288,SVK,Štefan Tarkovič,2020
289,SWE,Jan Andersson,2020
290,GER,Franco Foda,2020
291,NED,Frank de Boer,2020
292,ESP,Roberto Martínez,2020
293,DEN,Kasper Hjulmand,2020
294,MKD,Igor Angelovski,2020
295,UKR,Andriy Shevchenko,2020
296,SUI,Vladimir Petković,2020
297,ITA,Roberto Mancini,2020
298,WAL,Rob Page,2020
299,TUR,Şenol Güneş,2020
300,RUS,Stanislav Cherchesov,2020
301,FIN,Markku Kanerva,2020
302,GER,Joachim Löw,2020
303,FRA,Didier Deschamps,2020
304,POR,Fernando Santos,2020
305,ITA,Marco Rossi,2020
306,SWE,Jan Andersson,2020
307,ESP,Luis Enrique,2020
308,SVK,Štefan Tarkovič,2020
309,POR,Paulo Sousa,2020
310,CZE,Jaroslav Šilhavý,2020
311,SCO,Steve Clarke,2020
312,UKR,Andriy Shevchenko,2020
313,NED,Frank de Boer,2020
314,MKD,Igor Angelovski,2020
315,GER,Franco Foda,2020
316,CRO,Zlatko Dalić,2020
317,ENG,Gareth Southgate,2020
318,RUS,Stanislav Cherchesov,2020
319,ESP,Roberto Martínez,2020
320,FIN,Markku Kanerva,2020
321,DEN,Kasper Hjulmand,2020
322,SUI,Vladimir Petković,2020
323,WAL,Rob Page,2020
324,ITA,Roberto Mancini,2020
325,TUR,Şenol Güneş,2020
326,ENG,Gareth Southgate,2024
327,ESP,Luis de la Fuente,2024
328,ENG,Gareth Southgate,2024
329,NED,Ronald Koeman,2024
330,FRA,Didier Deschamps,2024
331,ESP,Luis de la Fuente,2024
332,ITA,Vincenzo Montella,2024
333,NED,Ronald Koeman,2024
334,SUI,Murat Yakin,2024
335,ENG,Gareth Southgate,2024
336,FRA,Didier Deschamps,2024
337,ESP,Roberto Martínez,2024
338,GER,Julian Nagelsmann,2024
339,ESP,Luis de la Fuente,2024
340,ITA,Vincenzo Montella,2024
341,GER,Ralf Rangnick,2024
342,NED,Ronald Koeman,2024
343,ROU,Edward Iordănescu,2024
344,SVN,Matjaž Kek,2024
345,ESP,Roberto Martínez,2024
346,GER,Domenico Tedesco,2024
347,FRA,Didier Deschamps,2024
348,FRA,Willy Sagnol,2024
349,ESP,Luis de la Fuente,2024
350,ITA,Francesco Calzona,2024
351,ENG,Gareth Southgate,2024
352,DEN,Kasper Hjulmand,2024
353,GER,Julian Nagelsmann,2024
354,ITA,Luciano Spalletti,2024
355,SUI,Murat Yakin,2024
356,ITA,Vincenzo Montella,2024
357,CZE,Ivan Hašek,2024
358,ESP,Roberto Martínez,2024
359,FRA,Willy Sagnol,2024
360,GER,Domenico Tedesco,2024
361,UKR,Serhiy Rebrov,2024
362,ROU,Edward Iordănescu,2024
363,ITA,Francesco Calzona,2024
364,SRB,Dragan Stojković,2024
365,DEN,Kasper Hjulmand,2024
366,SVN,Matjaž Kek,2024
367,ENG,Gareth Southgate,2024
368,POL,Michał Probierz,2024
369,FRA,Didier Deschamps,2024
370,GER,Ralf Rangnick,2024
371,NED,Ronald Koeman,2024
372,ITA,Luciano Spalletti,2024
373,CRO,Zlatko Dalić,2024
374,ESP,Luis de la Fuente,2024
375,ESP,Sylvinho,2024
376,ITA,Marco Rossi,2024
377,SCO,Steve Clarke,2024
378,GER,Julian Nagelsmann,2024
379,SUI,Murat Yakin,2024
380,ROU,Edward Iordănescu,2024
381,GER,Domenico Tedesco,2024
382,ESP,Roberto Martínez,2024
383,ITA,Vincenzo Montella,2024
384,CZE,Ivan Hašek,2024
385,FRA,Willy Sagnol,2024
386,FRA,Didier Deschamps,2024
387,NED,Ronald Koeman,2024
388,GER,Ralf Rangnick,2024
389,POL,Michał Probierz,2024
390,UKR,Serhiy Rebrov,2024
391,ITA,Francesco Calzona,2024
392,ITA,Luciano Spalletti,2024
393,ESP,Luis de la Fuente,2024
394,ENG,Gareth Southgate,2024
395,DEN,Kasper Hjulmand,2024
396,SRB,Dragan Stojković,2024
397,SVN,Matjaž Kek,2024
398,SUI,Murat Yakin,2024
399,SCO,Steve Clarke,2024
400,ITA,Marco Rossi,2024
401,GER,Julian Nagelsmann,2024
402,ESP,Sylvinho,2024
403,CRO,Zlatko Dalić,2024
404,CZE,Ivan Hašek,2024
405,ESP,Roberto Martínez,2024
406,FRA,Willy Sagnol,2024
407,ITA,Vincenzo Montella,2024
408,FRA,Didier Deschamps,2024
409,GER,Ralf Rangnick,2024
410,ITA,Francesco Calzona,2024
411,GER,Domenico Tedesco,2024
412,UKR,Serhiy Rebrov,2024
413,ROU,Edward Iordănescu,2024
414,ENG,Gareth Southgate,2024
415,SRB,Dragan Stojković,2024
416,DEN,Kasper Hjulmand,2024
417,SVN,Matjaž Kek,2024
418,NED,Ronald Koeman,2024
419,POL,Michał Probierz,2024
420,ESP,Sylvinho,2024
421,ITA,Luciano Spalletti,2024
422,CRO,Zlatko Dalić,2024
423,ESP,Luis de la Fuente,2024
424,SUI,Murat Yakin,2024
425,ITA,Marco Rossi,2024
426,SCO,Steve Clarke,2024
427,GER,Julian Nagelsmann,2024
