id_match,home_team_score,away_team_score,home_team_penalty,away_team_penalty,home_team_total,away_team_total,match_winner
301696,0.0,1.0,,,0.0,1.0,ESP
301698,0.0,3.0,,,0.0,3.0,ESP
301697,3.0,2.0,,,3.0,2.0,GER
301702,0.0,0.0,4.0,2.0,0.0,0.0,ESP
301701,1.0,1.0,,,1.0,3.0,RUS
301700,0.0,0.0,1.0,3.0,1.0,1.0,TUR
301699,2.0,3.0,,,2.0,3.0,GER
300705,2.0,0.0,,,2.0,0.0,RUS
300704,1.0,2.0,,,1.0,2.0,ESP
300703,0.0,2.0,,,0.0,2.0,ITA
300702,2.0,0.0,,,2.0,0.0,NED
300700,0.0,1.0,,,0.0,1.0,GER
300701,0.0,1.0,,,0.0,1.0,CRO
300699,3.0,2.0,,,3.0,2.0,TUR
300698,2.0,0.0,,,2.0,0.0,SUI
300696,0.0,1.0,,,0.0,1.0,RUS
300697,1.0,2.0,,,1.0,2.0,ESP
300694,4.0,1.0,,,4.0,1.0,NED
300695,1.0,1.0,,,1.0,1.0,
300692,1.0,1.0,,,1.0,1.0,
300693,2.0,1.0,,,2.0,1.0,CRO
300690,1.0,2.0,,,1.0,2.0,TUR
300691,1.0,3.0,,,1.0,3.0,POR
300688,0.0,2.0,,,0.0,2.0,SWE
300689,4.0,1.0,,,4.0,1.0,ESP
300686,3.0,0.0,,,3.0,0.0,NED
300687,0.0,0.0,,,0.0,0.0,
300685,2.0,0.0,,,2.0,0.0,GER
300684,0.0,1.0,,,0.0,1.0,CRO
300683,2.0,0.0,,,2.0,0.0,POR
300682,0.0,1.0,,,0.0,1.0,CZE
2003351,4.0,0.0,,,4.0,0.0,ESP
2003379,1.0,2.0,,,1.0,2.0,ITA
2003378,0.0,0.0,2.0,4.0,0.0,0.0,ESP
2003346,0.0,0.0,2.0,4.0,0.0,0.0,ITA
2003345,2.0,0.0,,,2.0,0.0,ESP
2003344,4.0,2.0,,,4.0,2.0,GER
2003343,0.0,1.0,,,0.0,1.0,POR
2003341,2.0,0.0,,,2.0,0.0,SWE
2003342,1.0,0.0,,,1.0,0.0,ENG
2003340,2.0,0.0,,,2.0,0.0,ITA
2003339,0.0,1.0,,,0.0,1.0,ESP
2003338,1.0,2.0,,,1.0,2.0,GER
2003337,2.0,1.0,,,2.0,1.0,POR
2003335,1.0,0.0,,,1.0,0.0,GRE
2003336,1.0,0.0,,,1.0,0.0,CZE
2003333,2.0,3.0,,,2.0,3.0,ENG
2003334,0.0,2.0,,,0.0,2.0,FRA
2003332,4.0,0.0,,,4.0,0.0,ESP
2003331,1.0,1.0,,,1.0,1.0,
2003329,1.0,2.0,,,1.0,2.0,GER
2003330,2.0,3.0,,,2.0,3.0,POR
2003327,1.0,1.0,,,1.0,1.0,
2003328,1.0,2.0,,,1.0,2.0,CZE
2003325,2.0,1.0,,,2.0,1.0,UKR
2003326,1.0,1.0,,,1.0,1.0,
2003324,1.0,3.0,,,1.0,3.0,CRO
2003323,1.0,1.0,,,1.0,1.0,
2003322,1.0,0.0,,,1.0,0.0,GER
2003321,0.0,1.0,,,0.0,1.0,DEN
2003320,4.0,1.0,,,4.0,1.0,RUS
2003319,1.0,1.0,,,1.0,1.0,
2017907,0.0,0.0,,,1.0,0.0,POR
2017906,0.0,2.0,,,0.0,2.0,FRA
2017905,2.0,0.0,,,2.0,0.0,POR
2017904,5.0,2.0,,,5.0,2.0,FRA
2017903,1.0,1.0,6.0,5.0,1.0,1.0,GER
2017902,3.0,1.0,,,3.0,1.0,WAL
2017901,1.0,1.0,3.0,5.0,1.0,1.0,POR
2018003,1.0,2.0,,,1.0,2.0,ISL
2018002,2.0,0.0,,,2.0,0.0,ITA
2018001,0.0,4.0,,,0.0,4.0,BEL
2018000,3.0,0.0,,,3.0,0.0,GER
2017999,2.0,1.0,,,2.0,1.0,FRA
2017998,0.0,0.0,,,0.0,1.0,POR
2017997,1.0,0.0,,,1.0,0.0,WAL
2017996,1.0,1.0,4.0,5.0,1.0,1.0,POL
2017957,0.0,1.0,,,0.0,1.0,BEL
2017958,0.0,1.0,,,0.0,1.0,IRL
2017964,3.0,3.0,,,3.0,3.0,
2017963,2.0,1.0,,,2.0,1.0,ISL
2017899,2.0,1.0,,,2.0,1.0,CRO
2017900,0.0,2.0,,,0.0,2.0,TUR
2017897,0.0,1.0,,,0.0,1.0,GER
2017898,0.0,1.0,,,0.0,1.0,POL
2017895,0.0,0.0,,,0.0,0.0,
2017896,0.0,3.0,,,0.0,3.0,WAL
2017893,0.0,0.0,,,0.0,0.0,
2017894,0.0,1.0,,,0.0,1.0,ALB
2017961,0.0,0.0,,,0.0,0.0,
2017962,1.0,1.0,,,1.0,1.0,
2017955,3.0,0.0,,,3.0,0.0,BEL
2017891,3.0,0.0,,,3.0,0.0,ESP
2017892,2.0,2.0,,,2.0,2.0,
2017956,1.0,0.0,,,1.0,0.0,ITA
2017889,0.0,0.0,,,0.0,0.0,
2017890,0.0,2.0,,,0.0,2.0,NIR
2017887,2.0,1.0,,,2.0,1.0,ENG
2017885,2.0,0.0,,,2.0,0.0,FRA
2017886,1.0,1.0,,,1.0,1.0,
2017888,1.0,2.0,,,1.0,2.0,SVK
2017959,1.0,1.0,,,1.0,1.0,
2017960,0.0,2.0,,,0.0,2.0,HUN
2017953,0.0,2.0,,,0.0,2.0,ITA
2017954,1.0,1.0,,,1.0,1.0,
2017883,1.0,0.0,,,1.0,0.0,ESP
2017881,2.0,0.0,,,2.0,0.0,GER
2017882,1.0,0.0,,,1.0,0.0,POL
2017884,0.0,1.0,,,0.0,1.0,CRO
2017879,1.0,1.0,,,1.0,1.0,
2017880,2.0,1.0,,,2.0,1.0,WAL
2017878,0.0,1.0,,,0.0,1.0,SUI
2017877,2.0,1.0,,,2.0,1.0,FRA
2024491,1.0,1.0,3.0,2.0,1.0,1.0,ITA
2024490,1.0,1.0,,,2.0,1.0,ENG
2024489,1.0,1.0,4.0,2.0,1.0,1.0,ITA
2024487,0.0,4.0,,,0.0,4.0,ENG
2024488,1.0,2.0,,,1.0,2.0,DEN
2024486,1.0,2.0,,,1.0,2.0,ITA
2024485,1.0,1.0,1.0,3.0,1.0,1.0,ESP
2024483,1.0,1.0,,,1.0,2.0,UKR
2024484,2.0,0.0,,,2.0,0.0,ENG
2024481,3.0,3.0,4.0,5.0,3.0,3.0,SUI
2024482,3.0,3.0,,,3.0,5.0,ESP
2024479,1.0,0.0,,,1.0,0.0,BEL
2024480,0.0,2.0,,,0.0,2.0,CZE
2024477,0.0,0.0,,,2.0,1.0,ITA
2024478,0.0,4.0,,,0.0,4.0,DEN
2024475,2.0,2.0,,,2.0,2.0,
2024476,2.0,2.0,,,2.0,2.0,
2024474,3.0,2.0,,,3.0,2.0,SWE
2024473,0.0,5.0,,,0.0,5.0,ESP
2024471,0.0,1.0,,,0.0,1.0,ENG
2024472,3.0,1.0,,,3.0,1.0,CRO
2024470,0.0,2.0,,,0.0,2.0,BEL
2024469,1.0,4.0,,,1.0,4.0,DEN
2024446,0.0,1.0,,,0.0,1.0,AUT
2024445,0.0,3.0,,,0.0,3.0,NED
2024468,1.0,0.0,,,1.0,0.0,ITA
2024467,3.0,1.0,,,3.0,1.0,SUI
2024463,1.0,1.0,,,1.0,1.0,
2024466,2.0,4.0,,,2.0,4.0,GER
2024465,1.0,1.0,,,1.0,1.0,
2024461,0.0,0.0,,,0.0,0.0,
2024462,1.0,1.0,,,1.0,1.0,
2024464,1.0,0.0,,,1.0,0.0,SWE
2024443,2.0,0.0,,,2.0,0.0,NED
2024459,1.0,2.0,,,1.0,2.0,BEL
2024444,2.0,1.0,,,2.0,1.0,UKR
2024458,3.0,0.0,,,3.0,0.0,ITA
2024457,0.0,2.0,,,0.0,2.0,WAL
2024460,0.0,1.0,,,0.0,1.0,RUS
2024456,1.0,0.0,,,1.0,0.0,FRA
2024455,0.0,3.0,,,0.0,3.0,POR
2024453,0.0,0.0,,,0.0,0.0,
2024454,1.0,2.0,,,1.0,2.0,SVK
2024452,0.0,2.0,,,0.0,2.0,CZE
2024441,3.0,2.0,,,3.0,2.0,NED
2024442,3.0,1.0,,,3.0,1.0,AUT
2024451,1.0,0.0,,,1.0,0.0,ENG
2024450,3.0,0.0,,,3.0,0.0,BEL
2024449,0.0,1.0,,,0.0,1.0,FIN
2024448,1.0,1.0,,,1.0,1.0,
2024447,0.0,3.0,,,0.0,3.0,ITA
2036211,2.0,1.0,,,2.0,1.0,ESP
2036210,1.0,2.0,,,1.0,2.0,ENG
2036209,2.0,1.0,,,2.0,1.0,ESP
2036207,2.0,1.0,,,2.0,1.0,NED
2036208,1.0,1.0,5.0,3.0,1.0,1.0,ENG
2036206,0.0,0.0,3.0,5.0,0.0,0.0,FRA
2036205,1.0,1.0,,,2.0,1.0,ESP
2036204,1.0,2.0,,,1.0,2.0,TUR
2036203,0.0,3.0,,,0.0,3.0,NED
2036201,0.0,0.0,3.0,0.0,0.0,0.0,POR
2036202,1.0,0.0,,,1.0,0.0,FRA
2036199,4.0,1.0,,,4.0,1.0,ESP
2036200,1.0,1.0,,,2.0,1.0,ENG
2036197,2.0,0.0,,,2.0,0.0,GER
2036198,2.0,0.0,,,2.0,0.0,SUI
2036195,1.0,2.0,,,1.0,2.0,TUR
2036196,2.0,0.0,,,2.0,0.0,GEO
2036193,0.0,0.0,,,0.0,0.0,
2036194,1.0,1.0,,,1.0,1.0,
2036190,0.0,0.0,,,0.0,0.0,
2036189,0.0,0.0,,,0.0,0.0,
2036191,1.0,1.0,,,1.0,1.0,
2036192,2.0,3.0,,,2.0,3.0,AUT
2036188,1.0,1.0,,,1.0,1.0,
2036187,0.0,1.0,,,0.0,1.0,ESP
2036186,0.0,1.0,,,0.0,1.0,HUN
2036185,1.0,1.0,,,1.0,1.0,
2036181,2.0,0.0,,,2.0,0.0,BEL
2036183,0.0,3.0,,,0.0,3.0,POR
2036184,1.0,1.0,,,1.0,1.0,
2036180,0.0,0.0,,,0.0,0.0,
2036179,1.0,3.0,,,1.0,3.0,AUT
2036182,1.0,2.0,,,1.0,2.0,UKR
2036175,1.0,0.0,,,1.0,0.0,ESP
2036178,1.0,1.0,,,1.0,1.0,
2036177,1.0,1.0,,,1.0,1.0,
2036174,1.0,1.0,,,1.0,1.0,
2036173,2.0,0.0,,,2.0,0.0,GER
2036176,2.0,2.0,,,2.0,2.0,
2036172,2.0,1.0,,,2.0,1.0,POR
2036171,3.0,1.0,,,3.0,1.0,TUR
2036168,0.0,1.0,,,0.0,1.0,FRA
2036169,0.0,1.0,,,0.0,1.0,SVK
2036170,3.0,0.0,,,3.0,0.0,ROU
2036166,0.0,1.0,,,0.0,1.0,ENG
2036165,1.0,1.0,,,1.0,1.0,
2036167,1.0,2.0,,,1.0,2.0,NED
2036164,2.0,1.0,,,2.0,1.0,ITA
2036163,3.0,0.0,,,3.0,0.0,ESP
2036162,1.0,3.0,,,1.0,3.0,SUI
2036161,5.0,1.0,,,5.0,1.0,GER
